"beta_prior","tau_prior","mean_pred_prob"
"normal(0, 2)","normal+(0, 5)",0.434722222222222
"normal(0, 2)","normal+(0, 10)",0.4975
"normal(0, 1)","normal+(0, 3)",0.594444444444444
"normal(0, 1)","normal+(0, 5)",0.678888888888889
"normal(0, 1)","normal+(0, 10)",0.451666666666667
"normal(0, 1.5)","normal+(0, 3)",0.708888888888889
"normal(0, 1.5)","normal+(0, 5)",0.284722222222222
"normal(0, 1.5)","normal+(0, 10)",0.517777777777778
"normal(0, 2)","normal+(0, 3)",0.518888888888889
"normal(0, 2)","normal+(0, 5)",0.516111111111111
"normal(0, 2)","normal+(0, 10)",0.489166666666667
"normal(0, 1)","normal+(0, 3)",0.473611111111111
"normal(0, 1)","normal+(0, 5)",0.443611111111111
"normal(0, 1)","normal+(0, 10)",0.578888888888889
"normal(0, 1.5)","normal+(0, 3)",0.414444444444444
"normal(0, 1.5)","normal+(0, 5)",0.480277777777778
"normal(0, 1.5)","normal+(0, 10)",0.464722222222222
"normal(0, 2)","normal+(0, 3)",0.488611111111111
"normal(0, 2)","normal+(0, 5)",0.519444444444444
"normal(0, 2)","normal+(0, 10)",0.594166666666667
"normal(0, 1)","normal+(0, 3)",0.708611111111111
"normal(0, 1)","normal+(0, 5)",0.392777777777778
"normal(0, 1)","normal+(0, 10)",0.493611111111111
"normal(0, 1.5)","normal+(0, 3)",0.505277777777778
"normal(0, 1.5)","normal+(0, 5)",0.555277777777778
"normal(0, 1.5)","normal+(0, 10)",0.471111111111111
"normal(0, 2)","normal+(0, 3)",0.545
"normal(0, 2)","normal+(0, 5)",0.340833333333333
"normal(0, 2)","normal+(0, 10)",0.516388888888889
"normal(0, 1)","normal+(0, 3)",0.354722222222222
"normal(0, 1)","normal+(0, 5)",0.582777777777778
"normal(0, 1)","normal+(0, 10)",0.514722222222222
"normal(0, 1.5)","normal+(0, 3)",0.4625
"normal(0, 1.5)","normal+(0, 5)",0.578611111111111
"normal(0, 1.5)","normal+(0, 10)",0.456944444444444
"normal(0, 2)","normal+(0, 3)",0.5275
"normal(0, 2)","normal+(0, 5)",0.634722222222222
"normal(0, 2)","normal+(0, 10)",0.457222222222222
"normal(0, 1)","normal+(0, 3)",0.641111111111111
"normal(0, 1)","normal+(0, 5)",0.386944444444444
"normal(0, 1)","normal+(0, 10)",0.528888888888889
"normal(0, 1.5)","normal+(0, 3)",0.546944444444444
"normal(0, 1.5)","normal+(0, 5)",0.371111111111111
"normal(0, 1.5)","normal+(0, 10)",0.5225
"normal(0, 2)","normal+(0, 3)",0.604444444444444
"normal(0, 2)","normal+(0, 5)",0.533333333333333
"normal(0, 2)","normal+(0, 10)",0.512222222222222
"normal(0, 1)","normal+(0, 3)",0.563611111111111
"normal(0, 1)","normal+(0, 5)",0.5425
"normal(0, 1)","normal+(0, 10)",0.517222222222222
"normal(0, 1.5)","normal+(0, 3)",0.419444444444444
"normal(0, 1.5)","normal+(0, 5)",0.643611111111111
"normal(0, 1.5)","normal+(0, 10)",0.595
"normal(0, 2)","normal+(0, 3)",0.361111111111111
"normal(0, 2)","normal+(0, 5)",0.573055555555556
"normal(0, 2)","normal+(0, 10)",0.470833333333333
"normal(0, 1)","normal+(0, 3)",0.618333333333333
"normal(0, 1)","normal+(0, 5)",0.426111111111111
"normal(0, 1)","normal+(0, 10)",0.403333333333333
"normal(0, 1.5)","normal+(0, 3)",0.438611111111111
"normal(0, 1.5)","normal+(0, 5)",0.501388888888889
"normal(0, 1.5)","normal+(0, 10)",0.578055555555556
"normal(0, 2)","normal+(0, 3)",0.3525
"normal(0, 2)","normal+(0, 5)",0.435277777777778
"normal(0, 2)","normal+(0, 10)",0.394722222222222
"normal(0, 1)","normal+(0, 3)",0.315833333333333
"normal(0, 1)","normal+(0, 5)",0.551111111111111
"normal(0, 1)","normal+(0, 10)",0.5625
"normal(0, 1.5)","normal+(0, 3)",0.62
"normal(0, 1.5)","normal+(0, 5)",0.492222222222222
"normal(0, 1.5)","normal+(0, 10)",0.557222222222222
"normal(0, 2)","normal+(0, 3)",0.237222222222222
"normal(0, 2)","normal+(0, 5)",0.559722222222222
"normal(0, 2)","normal+(0, 10)",0.579722222222222
"normal(0, 1)","normal+(0, 3)",0.543055555555556
"normal(0, 1)","normal+(0, 5)",0.484722222222222
"normal(0, 1)","normal+(0, 10)",0.322222222222222
"normal(0, 1.5)","normal+(0, 3)",0.241388888888889
"normal(0, 1.5)","normal+(0, 5)",0.595277777777778
"normal(0, 1.5)","normal+(0, 10)",0.515
"normal(0, 2)","normal+(0, 3)",0.575277777777778
"normal(0, 2)","normal+(0, 5)",0.415833333333333
"normal(0, 2)","normal+(0, 10)",0.470833333333333
"normal(0, 1)","normal+(0, 3)",0.469444444444444
"normal(0, 1)","normal+(0, 5)",0.4075
"normal(0, 1)","normal+(0, 10)",0.558611111111111
"normal(0, 1.5)","normal+(0, 3)",0.628333333333333
"normal(0, 1.5)","normal+(0, 5)",0.273611111111111
"normal(0, 1.5)","normal+(0, 10)",0.448055555555556
"normal(0, 2)","normal+(0, 3)",0.631111111111111
"normal(0, 2)","normal+(0, 5)",0.4975
"normal(0, 2)","normal+(0, 10)",0.536944444444444
"normal(0, 1)","normal+(0, 3)",0.6825
"normal(0, 1)","normal+(0, 5)",0.520555555555556
"normal(0, 1)","normal+(0, 10)",0.368055555555556
"normal(0, 1.5)","normal+(0, 3)",0.342777777777778
"normal(0, 1.5)","normal+(0, 5)",0.523888888888889
"normal(0, 1.5)","normal+(0, 10)",0.511666666666667
"normal(0, 2)","normal+(0, 3)",0.478055555555556
"normal(0, 2)","normal+(0, 5)",0.429166666666667
"normal(0, 2)","normal+(0, 10)",0.5325
"normal(0, 1)","normal+(0, 3)",0.385
"normal(0, 1)","normal+(0, 5)",0.552777777777778
"normal(0, 1)","normal+(0, 10)",0.507777777777778
"normal(0, 1.5)","normal+(0, 3)",0.508333333333333
"normal(0, 1.5)","normal+(0, 5)",0.558611111111111
"normal(0, 1.5)","normal+(0, 10)",0.47
"normal(0, 2)","normal+(0, 3)",0.480277777777778
"normal(0, 2)","normal+(0, 5)",0.508055555555556
"normal(0, 2)","normal+(0, 10)",0.445277777777778
"normal(0, 1)","normal+(0, 3)",0.655555555555556
"normal(0, 1)","normal+(0, 5)",0.515
"normal(0, 1)","normal+(0, 10)",0.556111111111111
"normal(0, 1.5)","normal+(0, 3)",0.375
"normal(0, 1.5)","normal+(0, 5)",0.446666666666667
"normal(0, 1.5)","normal+(0, 10)",0.6725
"normal(0, 2)","normal+(0, 3)",0.463055555555556
"normal(0, 2)","normal+(0, 5)",0.341111111111111
"normal(0, 2)","normal+(0, 10)",0.519444444444444
"normal(0, 1)","normal+(0, 3)",0.458888888888889
"normal(0, 1)","normal+(0, 5)",0.550555555555556
"normal(0, 1)","normal+(0, 10)",0.586944444444444
"normal(0, 1.5)","normal+(0, 3)",0.578888888888889
"normal(0, 1.5)","normal+(0, 5)",0.569722222222222
"normal(0, 1.5)","normal+(0, 10)",0.3275
"normal(0, 2)","normal+(0, 3)",0.3525
"normal(0, 2)","normal+(0, 5)",0.676666666666667
"normal(0, 2)","normal+(0, 10)",0.440277777777778
"normal(0, 1)","normal+(0, 3)",0.6825
"normal(0, 1)","normal+(0, 5)",0.684444444444444
"normal(0, 1)","normal+(0, 10)",0.379444444444444
"normal(0, 1.5)","normal+(0, 3)",0.572222222222222
"normal(0, 1.5)","normal+(0, 5)",0.469722222222222
"normal(0, 1.5)","normal+(0, 10)",0.3225
"normal(0, 2)","normal+(0, 3)",0.291388888888889
"normal(0, 2)","normal+(0, 5)",0.409722222222222
"normal(0, 2)","normal+(0, 10)",0.510555555555556
"normal(0, 1)","normal+(0, 3)",0.283333333333333
"normal(0, 1)","normal+(0, 5)",0.228888888888889
"normal(0, 1)","normal+(0, 10)",0.52
"normal(0, 1.5)","normal+(0, 3)",0.428055555555556
"normal(0, 1.5)","normal+(0, 5)",0.155555555555556
"normal(0, 1.5)","normal+(0, 10)",0.491944444444444
"normal(0, 2)","normal+(0, 3)",0.790555555555556
"normal(0, 2)","normal+(0, 5)",0.365
"normal(0, 2)","normal+(0, 10)",0.542222222222222
"normal(0, 1)","normal+(0, 3)",0.64
"normal(0, 1)","normal+(0, 5)",0.695277777777778
"normal(0, 1)","normal+(0, 10)",0.449166666666667
"normal(0, 1.5)","normal+(0, 3)",0.4425
"normal(0, 1.5)","normal+(0, 5)",0.302777777777778
"normal(0, 1.5)","normal+(0, 10)",0.486944444444444
"normal(0, 2)","normal+(0, 3)",0.240833333333333
"normal(0, 2)","normal+(0, 5)",0.550555555555556
"normal(0, 2)","normal+(0, 10)",0.503611111111111
"normal(0, 1)","normal+(0, 3)",0.237222222222222
"normal(0, 1)","normal+(0, 5)",0.445555555555556
"normal(0, 1)","normal+(0, 10)",0.601388888888889
"normal(0, 1.5)","normal+(0, 3)",0.4875
"normal(0, 1.5)","normal+(0, 5)",0.571111111111111
"normal(0, 1.5)","normal+(0, 10)",0.333333333333333
"normal(0, 2)","normal+(0, 3)",0.548055555555556
"normal(0, 2)","normal+(0, 5)",0.541944444444444
"normal(0, 2)","normal+(0, 10)",0.425277777777778
"normal(0, 1)","normal+(0, 3)",0.4975
"normal(0, 1)","normal+(0, 5)",0.469166666666667
"normal(0, 1)","normal+(0, 10)",0.494444444444444
"normal(0, 1.5)","normal+(0, 3)",0.599722222222222
"normal(0, 1.5)","normal+(0, 5)",0.630277777777778
"normal(0, 1.5)","normal+(0, 10)",0.477222222222222
"normal(0, 2)","normal+(0, 3)",0.415833333333333
"normal(0, 2)","normal+(0, 5)",0.4425
"normal(0, 2)","normal+(0, 10)",0.506388888888889
"normal(0, 1)","normal+(0, 3)",0.328611111111111
"normal(0, 1)","normal+(0, 5)",0.576666666666667
"normal(0, 1)","normal+(0, 10)",0.368611111111111
"normal(0, 1.5)","normal+(0, 3)",0.649166666666667
"normal(0, 1.5)","normal+(0, 5)",0.485
"normal(0, 1.5)","normal+(0, 10)",0.543055555555556
"normal(0, 2)","normal+(0, 3)",0.461944444444444
"normal(0, 2)","normal+(0, 5)",0.617222222222222
"normal(0, 2)","normal+(0, 10)",0.372777777777778
"normal(0, 1)","normal+(0, 3)",0.371944444444444
"normal(0, 1)","normal+(0, 5)",0.448888888888889
"normal(0, 1)","normal+(0, 10)",0.622777777777778
"normal(0, 1.5)","normal+(0, 3)",0.593055555555556
"normal(0, 1.5)","normal+(0, 5)",0.461944444444444
"normal(0, 1.5)","normal+(0, 10)",0.457222222222222
"normal(0, 2)","normal+(0, 3)",0.594444444444444
"normal(0, 2)","normal+(0, 5)",0.721388888888889
"normal(0, 2)","normal+(0, 10)",0.566111111111111
"normal(0, 1)","normal+(0, 3)",0.494444444444444
"normal(0, 1)","normal+(0, 5)",0.441666666666667
"normal(0, 1)","normal+(0, 10)",0.430277777777778
"normal(0, 1.5)","normal+(0, 3)",0.549444444444444
"normal(0, 1.5)","normal+(0, 5)",0.536111111111111
"normal(0, 1.5)","normal+(0, 10)",0.441111111111111
"normal(0, 2)","normal+(0, 3)",0.449444444444444
"normal(0, 2)","normal+(0, 5)",0.4775
"normal(0, 2)","normal+(0, 10)",0.573055555555556
"normal(0, 1)","normal+(0, 3)",0.292777777777778
"normal(0, 1)","normal+(0, 5)",0.5375
"normal(0, 1)","normal+(0, 10)",0.5075
"normal(0, 1.5)","normal+(0, 3)",0.625277777777778
"normal(0, 1.5)","normal+(0, 5)",0.444166666666667
"normal(0, 1.5)","normal+(0, 10)",0.578888888888889
"normal(0, 2)","normal+(0, 3)",0.844166666666667
"normal(0, 2)","normal+(0, 5)",0.695555555555556
"normal(0, 2)","normal+(0, 10)",0.477777777777778
"normal(0, 1)","normal+(0, 3)",0.578055555555556
"normal(0, 1)","normal+(0, 5)",0.451666666666667
"normal(0, 1)","normal+(0, 10)",0.464722222222222
"normal(0, 1.5)","normal+(0, 3)",0.382222222222222
"normal(0, 1.5)","normal+(0, 5)",0.551111111111111
"normal(0, 1.5)","normal+(0, 10)",0.345
"normal(0, 2)","normal+(0, 3)",0.311111111111111
"normal(0, 2)","normal+(0, 5)",0.459722222222222
"normal(0, 2)","normal+(0, 10)",0.491388888888889
"normal(0, 1)","normal+(0, 3)",0.321388888888889
"normal(0, 1)","normal+(0, 5)",0.571111111111111
"normal(0, 1)","normal+(0, 10)",0.558333333333333
"normal(0, 1.5)","normal+(0, 3)",0.7275
"normal(0, 1.5)","normal+(0, 5)",0.503055555555556
"normal(0, 1.5)","normal+(0, 10)",0.783888888888889
"normal(0, 2)","normal+(0, 3)",0.716666666666667
"normal(0, 2)","normal+(0, 5)",0.598055555555556
"normal(0, 2)","normal+(0, 10)",0.644166666666667
"normal(0, 1)","normal+(0, 3)",0.590277777777778
"normal(0, 1)","normal+(0, 5)",0.548611111111111
"normal(0, 1)","normal+(0, 10)",0.537222222222222
"normal(0, 1.5)","normal+(0, 3)",0.465555555555556
"normal(0, 1.5)","normal+(0, 5)",0.631944444444444
"normal(0, 1.5)","normal+(0, 10)",0.642777777777778
"normal(0, 2)","normal+(0, 3)",0.545555555555556
"normal(0, 2)","normal+(0, 5)",0.771666666666667
"normal(0, 2)","normal+(0, 10)",0.586388888888889
"normal(0, 1)","normal+(0, 3)",0.575555555555556
"normal(0, 1)","normal+(0, 5)",0.495833333333333
"normal(0, 1)","normal+(0, 10)",0.516666666666667
"normal(0, 1.5)","normal+(0, 3)",0.526111111111111
"normal(0, 1.5)","normal+(0, 5)",0.691388888888889
"normal(0, 1.5)","normal+(0, 10)",0.478055555555556
"normal(0, 2)","normal+(0, 3)",0.4275
"normal(0, 2)","normal+(0, 5)",0.465
"normal(0, 2)","normal+(0, 10)",0.403888888888889
"normal(0, 1)","normal+(0, 3)",0.298333333333333
"normal(0, 1)","normal+(0, 5)",0.456944444444444
"normal(0, 1)","normal+(0, 10)",0.453888888888889
"normal(0, 1.5)","normal+(0, 3)",0.756666666666667
"normal(0, 1.5)","normal+(0, 5)",0.546388888888889
"normal(0, 1.5)","normal+(0, 10)",0.530833333333333
"normal(0, 2)","normal+(0, 3)",0.588888888888889
"normal(0, 2)","normal+(0, 5)",0.671111111111111
"normal(0, 2)","normal+(0, 10)",0.549722222222222
"normal(0, 1)","normal+(0, 3)",0.534166666666667
"normal(0, 1)","normal+(0, 5)",0.42
"normal(0, 1)","normal+(0, 10)",0.461388888888889
"normal(0, 1.5)","normal+(0, 3)",0.288055555555556
"normal(0, 1.5)","normal+(0, 5)",0.349444444444444
"normal(0, 1.5)","normal+(0, 10)",0.553611111111111
"normal(0, 2)","normal+(0, 3)",0.563888888888889
"normal(0, 2)","normal+(0, 5)",0.428888888888889
"normal(0, 2)","normal+(0, 10)",0.441111111111111
"normal(0, 1)","normal+(0, 3)",0.337222222222222
"normal(0, 1)","normal+(0, 5)",0.365
"normal(0, 1)","normal+(0, 10)",0.551666666666667
"normal(0, 1.5)","normal+(0, 3)",0.65
"normal(0, 1.5)","normal+(0, 5)",0.461666666666667
"normal(0, 1.5)","normal+(0, 10)",0.496388888888889
"normal(0, 2)","normal+(0, 3)",0.389444444444444
"normal(0, 2)","normal+(0, 5)",0.338611111111111
"normal(0, 2)","normal+(0, 10)",0.388888888888889
"normal(0, 1)","normal+(0, 3)",0.59
"normal(0, 1)","normal+(0, 5)",0.559166666666667
"normal(0, 1)","normal+(0, 10)",0.497222222222222
"normal(0, 1.5)","normal+(0, 3)",0.236388888888889
"normal(0, 1.5)","normal+(0, 5)",0.535555555555556
"normal(0, 1.5)","normal+(0, 10)",0.448055555555556
"normal(0, 2)","normal+(0, 3)",0.478055555555556
"normal(0, 2)","normal+(0, 5)",0.628055555555556
"normal(0, 2)","normal+(0, 10)",0.676944444444444
"normal(0, 1)","normal+(0, 3)",0.213888888888889
"normal(0, 1)","normal+(0, 5)",0.510833333333333
"normal(0, 1)","normal+(0, 10)",0.5625
"normal(0, 1.5)","normal+(0, 3)",0.578611111111111
"normal(0, 1.5)","normal+(0, 5)",0.558333333333333
"normal(0, 1.5)","normal+(0, 10)",0.502777777777778
"normal(0, 2)","normal+(0, 3)",0.466666666666667
"normal(0, 2)","normal+(0, 5)",0.724166666666667
"normal(0, 2)","normal+(0, 10)",0.527777777777778
"normal(0, 1)","normal+(0, 3)",0.538611111111111
"normal(0, 1)","normal+(0, 5)",0.533611111111111
"normal(0, 1)","normal+(0, 10)",0.488333333333333
"normal(0, 1.5)","normal+(0, 3)",0.311666666666667
"normal(0, 1.5)","normal+(0, 5)",0.580277777777778
"normal(0, 1.5)","normal+(0, 10)",0.496388888888889
"normal(0, 2)","normal+(0, 3)",0.542222222222222
"normal(0, 2)","normal+(0, 5)",0.641666666666667
"normal(0, 2)","normal+(0, 10)",0.527222222222222
"normal(0, 1)","normal+(0, 3)",0.516388888888889
"normal(0, 1)","normal+(0, 5)",0.539722222222222
"normal(0, 1)","normal+(0, 10)",0.476388888888889
"normal(0, 1.5)","normal+(0, 3)",0.274722222222222
"normal(0, 1.5)","normal+(0, 5)",0.2425
"normal(0, 1.5)","normal+(0, 10)",0.488055555555556
"normal(0, 2)","normal+(0, 3)",0.639444444444444
"normal(0, 2)","normal+(0, 5)",0.483055555555556
"normal(0, 2)","normal+(0, 10)",0.508611111111111
"normal(0, 1)","normal+(0, 3)",0.473888888888889
"normal(0, 1)","normal+(0, 5)",0.379444444444444
"normal(0, 1)","normal+(0, 10)",0.5725
"normal(0, 1.5)","normal+(0, 3)",0.653888888888889
"normal(0, 1.5)","normal+(0, 5)",0.616666666666667
"normal(0, 1.5)","normal+(0, 10)",0.455
"normal(0, 2)","normal+(0, 3)",0.616666666666667
"normal(0, 2)","normal+(0, 5)",0.484444444444444
"normal(0, 2)","normal+(0, 10)",0.596388888888889
"normal(0, 1)","normal+(0, 3)",0.156666666666667
"normal(0, 1)","normal+(0, 5)",0.606944444444444
"normal(0, 1)","normal+(0, 10)",0.485277777777778
"normal(0, 1.5)","normal+(0, 3)",0.299722222222222
"normal(0, 1.5)","normal+(0, 5)",0.416111111111111
"normal(0, 1.5)","normal+(0, 10)",0.679722222222222
"normal(0, 2)","normal+(0, 3)",0.363611111111111
"normal(0, 2)","normal+(0, 5)",0.561111111111111
"normal(0, 2)","normal+(0, 10)",0.487777777777778
"normal(0, 1)","normal+(0, 3)",0.229444444444444
"normal(0, 1)","normal+(0, 5)",0.818333333333333
"normal(0, 1)","normal+(0, 10)",0.523055555555556
"normal(0, 1.5)","normal+(0, 3)",0.7275
"normal(0, 1.5)","normal+(0, 5)",0.607222222222222
"normal(0, 1.5)","normal+(0, 10)",0.3325
"normal(0, 2)","normal+(0, 3)",0.351111111111111
"normal(0, 2)","normal+(0, 5)",0.278888888888889
"normal(0, 2)","normal+(0, 10)",0.476944444444444
"normal(0, 1)","normal+(0, 3)",0.219722222222222
"normal(0, 1)","normal+(0, 5)",0.303333333333333
"normal(0, 1)","normal+(0, 10)",0.433055555555556
"normal(0, 1.5)","normal+(0, 3)",0.363611111111111
"normal(0, 1.5)","normal+(0, 5)",0.516944444444444
"normal(0, 1.5)","normal+(0, 10)",0.579444444444444
"normal(0, 2)","normal+(0, 3)",0.4675
"normal(0, 2)","normal+(0, 5)",0.705
"normal(0, 2)","normal+(0, 10)",0.513333333333333
"normal(0, 1)","normal+(0, 3)",0.689722222222222
"normal(0, 1)","normal+(0, 5)",0.659722222222222
"normal(0, 1)","normal+(0, 10)",0.596388888888889
"normal(0, 1.5)","normal+(0, 3)",0.546944444444444
"normal(0, 1.5)","normal+(0, 5)",0.511666666666667
"normal(0, 1.5)","normal+(0, 10)",0.423888888888889
"normal(0, 2)","normal+(0, 3)",0.329444444444444
"normal(0, 2)","normal+(0, 5)",0.348611111111111
"normal(0, 2)","normal+(0, 10)",0.508333333333333
"normal(0, 1)","normal+(0, 3)",0.417777777777778
"normal(0, 1)","normal+(0, 5)",0.736944444444444
"normal(0, 1)","normal+(0, 10)",0.532222222222222
"normal(0, 1.5)","normal+(0, 3)",0.492777777777778
"normal(0, 1.5)","normal+(0, 5)",0.384444444444444
"normal(0, 1.5)","normal+(0, 10)",0.778055555555556
"normal(0, 2)","normal+(0, 3)",0.652777777777778
"normal(0, 2)","normal+(0, 5)",0.563611111111111
"normal(0, 2)","normal+(0, 10)",0.473333333333333
"normal(0, 1)","normal+(0, 3)",0.675833333333333
"normal(0, 1)","normal+(0, 5)",0.423333333333333
"normal(0, 1)","normal+(0, 10)",0.463055555555556
"normal(0, 1.5)","normal+(0, 3)",0.514444444444444
"normal(0, 1.5)","normal+(0, 5)",0.590277777777778
"normal(0, 1.5)","normal+(0, 10)",0.621111111111111
"normal(0, 2)","normal+(0, 3)",0.295
"normal(0, 2)","normal+(0, 5)",0.623055555555556
"normal(0, 2)","normal+(0, 10)",0.442222222222222
"normal(0, 1)","normal+(0, 3)",0.678611111111111
"normal(0, 1)","normal+(0, 5)",0.576111111111111
"normal(0, 1)","normal+(0, 10)",0.470555555555556
"normal(0, 1.5)","normal+(0, 3)",0.808333333333333
"normal(0, 1.5)","normal+(0, 5)",0.472777777777778
"normal(0, 1.5)","normal+(0, 10)",0.601666666666667
"normal(0, 2)","normal+(0, 3)",0.336944444444444
"normal(0, 2)","normal+(0, 5)",0.301944444444444
"normal(0, 2)","normal+(0, 10)",0.524444444444444
"normal(0, 1)","normal+(0, 3)",0.670833333333333
"normal(0, 1)","normal+(0, 5)",0.585277777777778
"normal(0, 1)","normal+(0, 10)",0.462222222222222
"normal(0, 1.5)","normal+(0, 3)",0.462777777777778
"normal(0, 1.5)","normal+(0, 5)",0.499722222222222
"normal(0, 1.5)","normal+(0, 10)",0.442222222222222
"normal(0, 2)","normal+(0, 3)",0.4675
"normal(0, 2)","normal+(0, 5)",0.675555555555556
"normal(0, 2)","normal+(0, 10)",0.5375
"normal(0, 1)","normal+(0, 3)",0.473055555555556
"normal(0, 1)","normal+(0, 5)",0.420277777777778
"normal(0, 1)","normal+(0, 10)",0.583055555555556
"normal(0, 1.5)","normal+(0, 3)",0.691388888888889
"normal(0, 1.5)","normal+(0, 5)",0.548888888888889
"normal(0, 1.5)","normal+(0, 10)",0.466944444444444
"normal(0, 2)","normal+(0, 3)",0.583055555555556
"normal(0, 2)","normal+(0, 5)",0.414722222222222
"normal(0, 2)","normal+(0, 10)",0.467777777777778
"normal(0, 1)","normal+(0, 3)",0.454722222222222
"normal(0, 1)","normal+(0, 5)",0.607222222222222
"normal(0, 1)","normal+(0, 10)",0.583888888888889
"normal(0, 1.5)","normal+(0, 3)",0.447777777777778
"normal(0, 1.5)","normal+(0, 5)",0.392777777777778
"normal(0, 1.5)","normal+(0, 10)",0.473333333333333
"normal(0, 2)","normal+(0, 3)",0.577222222222222
"normal(0, 2)","normal+(0, 5)",0.561388888888889
"normal(0, 2)","normal+(0, 10)",0.546111111111111
"normal(0, 1)","normal+(0, 3)",0.543333333333333
"normal(0, 1)","normal+(0, 5)",0.421111111111111
"normal(0, 1)","normal+(0, 10)",0.387777777777778
"normal(0, 1.5)","normal+(0, 3)",0.567777777777778
"normal(0, 1.5)","normal+(0, 5)",0.570277777777778
"normal(0, 1.5)","normal+(0, 10)",0.551666666666667
"normal(0, 2)","normal+(0, 3)",0.4
"normal(0, 2)","normal+(0, 5)",0.773333333333333
"normal(0, 2)","normal+(0, 10)",0.448611111111111
"normal(0, 1)","normal+(0, 3)",0.483055555555556
"normal(0, 1)","normal+(0, 5)",0.406944444444444
"normal(0, 1)","normal+(0, 10)",0.530833333333333
"normal(0, 1.5)","normal+(0, 3)",0.521111111111111
"normal(0, 1.5)","normal+(0, 5)",0.724722222222222
"normal(0, 1.5)","normal+(0, 10)",0.453611111111111
"normal(0, 2)","normal+(0, 3)",0.597222222222222
"normal(0, 2)","normal+(0, 5)",0.179444444444444
"normal(0, 2)","normal+(0, 10)",0.584722222222222
"normal(0, 1)","normal+(0, 3)",0.230833333333333
"normal(0, 1)","normal+(0, 5)",0.259722222222222
"normal(0, 1)","normal+(0, 10)",0.494166666666667
"normal(0, 1.5)","normal+(0, 3)",0.503333333333333
"normal(0, 1.5)","normal+(0, 5)",0.254444444444444
"normal(0, 1.5)","normal+(0, 10)",0.472222222222222
"normal(0, 2)","normal+(0, 3)",0.536388888888889
